Block ID,Trip ID,Block/Trip,Trip Stage,Load ID,Facility Sequence,Load Execution Status,Transit Operator Type,Driver Name,Equipment Type,Trailer ID,Tractor Vehicle ID,Estimate Distance,Unit,Rate Type,Estimated Cost,Currency,Truck Filter,Operator ID,Shipper Account,Sub Carrier,CR_ID,Port Appointment Date,Port Appointment Time,Port Pin Code,Spot Work,Contract Type,Contract ID,Stop 1,Stop 1 UTC Offset,Stop 1 Planned Arrival Date,Stop 1 Planned Arrival Time,Stop 1  Actual Arrival Date,Stop 1  Actual Arrival Time,Stop 1  Planned Departure Date,Stop 1  Planned Departure Time,Stop 1 Actual Departure Date,Stop 1 Actual Departure Time,Stop 1 Container ID,Stop 2,Stop 2 UTC Offset,Stop 2 Planned Arrival Date,Stop 2 Planned Arrival Time,Stop 2  Actual Arrival Date,Stop 2  Actual Arrival Time,Stop 2  Planned Departure Date,Stop 2  Planned Departure Time,Stop 2 Actual Departure Date,Stop 2 Actual Departure Time,Stop 2 Container ID
B-DPZ284HNP,T-1153RWYG7,Trip,Upcoming,1159L9RML,FOE1->BNSF-LOGPARKAN-CS,Not Started,Single Driver,Kwana Barber,53' Container,219855,,34.55,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_7_d2,TransfersInitialPlacement,AZNU,,,,,No,,,FOE1,-6,11/07/2025,19:01,,,11/07/2025,20:01,,,,BNSF-LOGPARKAN-CS,-6,11/07/2025,20:46,,,11/07/2025,21:17,,,
B-DPZ284HNP,T-1153RWYG7,Trip,Upcoming,115488H4M,BNSF-LOGPARKAN-CS->MKC6,Not Started,Single Driver,Kwana Barber,53' Container,243512,,36.76,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_7_d2,TransfersInitialPlacement,AZNU,AZNU243512 - Pickup# 4 3 F F 6 8,,,,No,,,BNSF-LOGPARKAN-CS,-6,11/07/2025,20:47,,,11/07/2025,21:32,,,,MKC6,-6,11/07/2025,22:19,,,11/07/2025,22:59,,,
B-DPZ284HNP,T-1153RWYG7,Trip,Upcoming,116WJB3XW,MKC6->DOM3-CART-B,Not Started,Single Driver,Kwana Barber,53' Trailer,,,195.34,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_7_d2,OutboundAMZL,AZNG,,,,,No,,,MKC6,-6,11/07/2025,22:29,,,11/07/2025,23:29,,,,DOM3,-6,11/08/2025,03:27,,,11/08/2025,03:58,,,
B-DPZ284HNP,T-1153RWYG7,Trip,Upcoming,1142KH79Q,DOM3->FOE1,Not Started,Single Driver,Kwana Barber,53' Trailer,,,188.27,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_7_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,DOM3,-6,11/08/2025,03:28,,,11/08/2025,03:59,,,,FOE1,-6,11/08/2025,07:55,,,11/08/2025,08:26,,,
B-DPZ284HNP,T-1153RWYG7,Trip,Upcoming,115GLQX6R,FOE1->MKC40,Not Started,Single Driver,Kwana Barber,53' Trailer,,,10.29,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_7_d2,StemLegBobTail,AZNG,,,,,No,,,FOE1,-6,11/08/2025,07:56,,,11/08/2025,07:57,,,,MKC40,-6,11/08/2025,08:12,,,11/08/2025,08:13,,,
B-ZR7CQ0TR0,T-115C33PWT,Trip,Upcoming,1118J6Z9M,MKC40->MKC6,Not Started,Single Driver,Rahmatullah Sangar,53' Trailer,,,1.83,mi,PER_TRIP,495.17,USD,,FTIM_MKC_Solo1_Tractor_2_d2,StemLegBobTail,AZNG,,,,,No,,,MKC40,-6,11/07/2025,20:45,,,11/07/2025,20:46,,,,MKC6,-6,11/07/2025,21:00,,,11/07/2025,21:01,,,
B-ZR7CQ0TR0,T-115C33PWT,Trip,Upcoming,1124CFKGB,MKC6->VERITIV__66111_3509_450,Not Started,Single Driver,Rahmatullah Sangar,53' Trailer,,,9.52,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_2_d2,CustomerFacingEmptyTrailer,AZNG,,,,,No,,,MKC6,-6,11/07/2025,21:01,,,11/07/2025,21:32,,,,VERITIV__66111_3509_450,-6,11/07/2025,21:59,,,11/07/2025,22:30,,,
B-ZR7CQ0TR0,T-115C33PWT,Trip,Upcoming,113R1914D,VERITIV__66111_3509_450->VERITIV_68117_2808_755,Not Started,Single Driver,Rahmatullah Sangar,53' Trailer,,,185.03,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_2_d2,OBDedicatedExternalFreight,AZNG,,,,,No,,,VERITIV__66111_3509_450,-6,11/07/2025,22:00,,,11/07/2025,22:30,,,,VERITIV_68117_2808_755,-6,11/08/2025,02:30,,,11/08/2025,03:00,,,
B-ZR7CQ0TR0,T-115C33PWT,Trip,Upcoming,112H9WTBM,VERITIV_68117_2808_755->OMA2,Not Started,Single Driver,Rahmatullah Sangar,53' Trailer,,,13.11,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_2_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,VERITIV_68117_2808_755,-6,11/08/2025,03:00,,,11/08/2025,03:31,,,,OMA2,-6,11/08/2025,03:59,,,11/08/2025,04:30,,,
B-ZR7CQ0TR0,T-115C33PWT,Trip,Upcoming,112S6NBJ4,OMA2->KMCI-0430,Not Started,Single Driver,Rahmatullah Sangar,53' Trailer,,,170.45,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_2_d2,OutboundAirShuttle,AZNG,,,,,No,,,OMA2,-6,11/08/2025,04:00,,,11/08/2025,05:00,,,,KMCI,-6,11/08/2025,08:21,,,11/08/2025,08:52,,,
B-ZR7CQ0TR0,T-115C33PWT,Trip,Upcoming,112GV4FN5,KMCI->MKC6,Not Started,Single Driver,Rahmatullah Sangar,53' Trailer,,,22.46,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_2_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,KMCI,-6,11/08/2025,08:22,,,11/08/2025,08:53,,,,MKC6,-6,11/08/2025,09:30,,,11/08/2025,10:01,,,
B-ZR7CQ0TR0,T-115C33PWT,Trip,Upcoming,115G728YK,MKC6->MKC40,Not Started,Single Driver,Rahmatullah Sangar,53' Trailer,,,1.69,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_2_d2,StemLegBobTail,AZNG,,,,,No,,,MKC6,-6,11/08/2025,09:31,,,11/08/2025,09:32,,,,MKC40,-6,11/08/2025,09:50,,,11/08/2025,09:51,,,
B-5G4H7XQ64,T-1126ZZXXM,Trip,Upcoming,111RKSWZY,MKC40->FOE1,Not Started,Single Driver,Richard EUGENE Nelson,53' Container,,,9.46,mi,PER_TRIP,495.17,USD,,FTIM_MKC_Solo1_Tractor_5_d2,StemLegBobTail,AZNU,,,,,No,,,MKC40,-6,11/07/2025,21:45,,,11/07/2025,21:46,,,,FOE1,-6,11/07/2025,22:00,,,11/07/2025,22:01,,,
B-5G4H7XQ64,T-1126ZZXXM,Trip,Upcoming,111BYM2KX,FOE1->BNSF-LOGPARKAN-CS,Not Started,Single Driver,Richard EUGENE Nelson,53' Container,,,34.55,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_5_d2,TransfersInitialPlacement,AZNU,,,,,No,,,FOE1,-6,11/07/2025,22:01,,,11/07/2025,23:01,,,,BNSF-LOGPARKAN-CS,-6,11/07/2025,23:46,,,11/08/2025,00:17,,,
B-5G4H7XQ64,T-1126ZZXXM,Trip,Upcoming,112YG59XS,BNSF-LOGPARKAN-CS->MKC6,Not Started,Single Driver,Richard EUGENE Nelson,53' Container,,,36.76,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_5_d2,TransfersInitialPlacement,AZNU,AZNU201013 - Pickup# F A D A D 2,,,,No,,,BNSF-LOGPARKAN-CS,-6,11/08/2025,00:20,,,11/08/2025,01:05,,,,MKC6,-6,11/08/2025,01:52,,,11/08/2025,02:32,,,
B-5G4H7XQ64,T-1126ZZXXM,Trip,Upcoming,113F2JCDD,MKC6->DMC3-CART-B,Not Started,Single Driver,Richard EUGENE Nelson,53' Trailer,,,13.44,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_5_d2,OutboundAMZL,AZNG,,,,,No,,,MKC6,-6,11/08/2025,03:30,,,11/08/2025,04:15,,,,DMC3,-6,11/08/2025,04:45,,,11/08/2025,05:16,,,
B-5G4H7XQ64,T-1126ZZXXM,Trip,Upcoming,115QC4WH2,DMC3->MCI5,Not Started,Single Driver,Richard EUGENE Nelson,53' Trailer,,,14.07,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_5_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,DMC3,-6,11/08/2025,04:46,,,11/08/2025,05:17,,,,MCI5,-6,11/08/2025,05:44,,,11/08/2025,06:15,,,
B-5G4H7XQ64,T-1126ZZXXM,Trip,Upcoming,114Q6CPT4,MCI5->DMC4-CYC1,Not Started,Single Driver,Richard EUGENE Nelson,53' Trailer,,,37.40,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_5_d2,OutboundAMZL,AZNG,,,,,No,,,MCI5,-6,11/08/2025,05:45,,,11/08/2025,06:30,,,,DMC4,-6,11/08/2025,07:21,,,11/08/2025,07:52,,,
B-5G4H7XQ64,T-1126ZZXXM,Trip,Upcoming,112ZT4ZSD,DMC4->FOE1,Not Started,Single Driver,Richard EUGENE Nelson,53' Trailer,,,37.40,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_5_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,DMC4,-6,11/08/2025,07:22,,,11/08/2025,07:53,,,,FOE1,-6,11/08/2025,08:44,,,11/08/2025,09:15,,,
B-5G4H7XQ64,T-1126ZZXXM,Trip,Upcoming,1142NP6K9,FOE1->MKC40,Not Started,Single Driver,Richard EUGENE Nelson,53' Trailer,,,10.29,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_5_d2,StemLegBobTail,AZNG,,,,,No,,,FOE1,-6,11/08/2025,08:45,,,11/08/2025,08:46,,,,MKC40,-6,11/08/2025,09:01,,,11/08/2025,09:02,,,
B-GR27W78C4,T-1169NF3Y4,Trip,Upcoming,113TM3P64,MKC40->MKC6,Not Started,Single Driver,Robert Charles; JR Dixon,53' Trailer,,,1.83,mi,PER_TRIP,495.17,USD,,FTIM_MKC_Solo1_Tractor_10_d2,StemLegBobTail,AZNG,,,,,No,,,MKC40,-6,11/07/2025,22:36,,,11/07/2025,22:37,,,,MKC6,-6,11/07/2025,22:51,,,11/07/2025,22:52,,,
B-GR27W78C4,T-1169NF3Y4,Trip,Upcoming,1143HCHN8,MKC6->STL8,Not Started,Single Driver,Robert Charles; JR Dixon,53' Trailer,,,233.86,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_10_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,MKC6,-6,11/07/2025,22:52,,,11/07/2025,23:23,,,,STL8,-6,11/08/2025,03:44,,,11/08/2025,04:15,,,
B-GR27W78C4,T-1169NF3Y4,Trip,Upcoming,114Y6L982,STL8->MKC6,Not Started,Single Driver,Robert Charles; JR Dixon,53' Container,,,234.16,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_10_d2,TransfersReactive,AZNU,,,,,No,,,STL8,-6,11/08/2025,03:45,,,11/08/2025,04:30,,,,MKC6,-6,11/08/2025,09:06,,,11/08/2025,09:37,,,
B-GR27W78C4,T-1169NF3Y4,Trip,Upcoming,115V1712R,MKC6->MKC40,Not Started,Single Driver,Robert Charles; JR Dixon,53' Trailer,,,1.69,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_10_d2,StemLegBobTail,AZNG,,,,,No,,,MKC6,-6,11/08/2025,09:07,,,11/08/2025,09:08,,,,MKC40,-6,11/08/2025,09:26,,,11/08/2025,09:27,,,
B-122J56ZX2,T-113QMGH5Y,Trip,Upcoming,112BJH1RG,MKC40->MKC4,Not Started,Single Driver,Adan Sandhool Sabriye,53' Trailer,,,31.12,mi,PER_TRIP,973.89,USD,,FTIM_MKC_Solo2_Tractor_2_d1,StemLegBobTail,AZNG,,,,,No,,,MKC40,-6,11/08/2025,00:05,,,11/08/2025,00:06,,,,MKC4,-6,11/08/2025,00:44,,,11/08/2025,00:45,,,
B-122J56ZX2,T-113QMGH5Y,Trip,Upcoming,112ZZHNZ7,MKC4->MDW5-TWI,Not Started,Single Driver,Adan Sandhool Sabriye,53' Trailer,V572280,,515.14,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_2_d1,OutboundAmazonManaged,AZNG,,,,,No,,,MKC4,-6,11/08/2025,00:45,,,11/08/2025,01:30,,,,MDW5,-6,11/08/2025,11:30,,,11/08/2025,12:01,,,
B-122J56ZX2,T-113QMGH5Y,Trip,Upcoming,115DVH1Y7,MDW5->MDW4,Not Started,Single Driver,Adan Sandhool Sabriye,53' Trailer,,,9.08,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_2_d1,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,MDW5,-6,11/08/2025,11:31,,,11/08/2025,12:02,,,,MDW4,-6,11/08/2025,23:00,,,11/08/2025,23:31,,,
B-122J56ZX2,T-113QMGH5Y,Trip,Upcoming,115QPDQQD,MDW4->MCI5-DAY,Not Started,Single Driver,Adan Sandhool Sabriye,53' Trailer,,,497.88,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_2_d1,OutboundAmazonManaged,AZNG,,,,,No,,,MDW4,-6,11/08/2025,23:15,,,11/09/2025,00:00,,,,MCI5,-6,11/09/2025,09:39,,,11/09/2025,10:10,,,
B-122J56ZX2,T-113QMGH5Y,Trip,Upcoming,112VY8K5G,MCI5->MKC4,Not Started,Single Driver,Adan Sandhool Sabriye,53' Trailer,,,15.98,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_2_d1,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,MCI5,-6,11/09/2025,09:40,,,11/09/2025,10:11,,,,MKC4,-6,11/09/2025,10:41,,,11/09/2025,11:12,,,
B-122J56ZX2,T-113QMGH5Y,Trip,Upcoming,114ZF433J,MKC4->MKC40,Not Started,Single Driver,Adan Sandhool Sabriye,53' Trailer,,,31.60,mi,PER_TRIP,,,,FTIM_MKC_Solo2_Tractor_2_d1,StemLegBobTail,AZNG,,,,,No,,,MKC4,-6,11/09/2025,10:42,,,11/09/2025,10:43,,,,MKC40,-6,11/09/2025,11:24,,,11/09/2025,11:25,,,
B-L81T17480,T-116RM1GG2,Trip,Upcoming,114MQLXD1,MKC40->MKC6,Not Started,Single Driver,Brian ALLAN Strickland,53' Trailer,,,1.83,mi,PER_TRIP,495.17,USD,,FTIM_MKC_Solo1_Tractor_8_d2,StemLegBobTail,AZNG,,,,,No,,,MKC40,-6,11/08/2025,00:45,,,11/08/2025,00:46,,,,MKC6,-6,11/08/2025,01:00,,,11/08/2025,01:01,,,
B-L81T17480,T-116RM1GG2,Trip,Upcoming,115PPBRRC,MKC6->DOM2-CART-B,Not Started,Single Driver,Brian ALLAN Strickland,53' Trailer,,,187.27,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_8_d2,OutboundAMZL,AZNG,,,,,No,,,MKC6,-6,11/08/2025,01:15,,,11/08/2025,02:00,,,,DOM2,-6,11/08/2025,05:55,,,11/08/2025,06:26,,,
B-L81T17480,T-116RM1GG2,Trip,Upcoming,113DHLVH8,DOM2->MKC6,Not Started,Single Driver,Brian ALLAN Strickland,53' Trailer,,,186.99,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_8_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,DOM2,-6,11/08/2025,05:56,,,11/08/2025,06:27,,,,MKC6,-6,11/08/2025,10:03,,,11/08/2025,10:34,,,
B-L81T17480,T-116RM1GG2,Trip,Upcoming,1158V29FL,MKC6->MCI5-NIT,Not Started,Single Driver,Brian ALLAN Strickland,53' Trailer,V564100,,18.68,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_8_d2,OutboundAmazonManaged,AZNG,,,,,No,,,MKC6,-6,11/08/2025,10:04,,,11/08/2025,10:49,,,,MCI5,-6,11/08/2025,11:24,,,11/08/2025,11:55,,,
B-L81T17480,T-116RM1GG2,Trip,Upcoming,112WKCCLN,MCI5->MKC6,Not Started,Single Driver,Brian ALLAN Strickland,53' Trailer,,,17.94,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_8_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,MCI5,-6,11/08/2025,11:25,,,11/08/2025,11:56,,,,MKC6,-6,11/08/2025,12:26,,,11/08/2025,12:57,,,
B-L81T17480,T-116RM1GG2,Trip,Upcoming,114PXLG7Q,MKC6->MKC40,Not Started,Single Driver,Brian ALLAN Strickland,53' Trailer,,,1.69,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_8_d2,StemLegBobTail,AZNG,,,,,No,,,MKC6,-6,11/08/2025,12:27,,,11/08/2025,12:28,,,,MKC40,-6,11/08/2025,12:46,,,11/08/2025,12:47,,,
B-N0LD6XF44,T-115G61QCQ,Trip,Upcoming,1122SFXCL,MKC40->MKC6,Not Started,Single Driver,ABBAS AL-RAMAHI,53' Trailer,,,1.83,mi,PER_TRIP,495.17,USD,,FTIM_MKC_Solo1_Tractor_6_d2,StemLegBobTail,AZNG,,,,,No,,,MKC40,-6,11/08/2025,02:29,,,11/08/2025,02:30,,,,MKC6,-6,11/08/2025,02:44,,,11/08/2025,02:45,,,
B-N0LD6XF44,T-115G61QCQ,Trip,Upcoming,114P3KYJ6,MKC6->DLI3-CART-SAME-2,Not Started,Single Driver,ABBAS AL-RAMAHI,53' Trailer,,,11.92,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_6_d2,OutboundAMZLSameDay,AZNG,,,,,No,,,MKC6,-6,11/08/2025,02:45,,,11/08/2025,03:30,,,,DLI3,-6,11/08/2025,03:50,,,11/08/2025,04:21,,,
B-N0LD6XF44,T-115G61QCQ,Trip,Upcoming,11144WGTD,DLI3->OMA2,Not Started,Single Driver,ABBAS AL-RAMAHI,53' Trailer,,,181.53,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_6_d2,FleetManagementEquipmentRepositioning,AZNG,,,,,No,,,DLI3,-6,11/08/2025,03:51,,,11/08/2025,04:22,,,,OMA2,-6,11/08/2025,08:00,,,11/08/2025,08:31,,,
B-N0LD6XF44,T-115G61QCQ,Trip,Upcoming,111ZH1JK5,OMA2->SBD1-TOTE,Not Started,Single Driver,ABBAS AL-RAMAHI,53' Container,,,215.69,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_6_d2,TransfersTote,AZNU,,,,,No,,,OMA2,-6,11/08/2025,08:01,,,11/08/2025,08:46,,,,BNSF-LOGPARKAN-TOT,-6,11/08/2025,13:02,,,11/08/2025,13:33,,,
B-N0LD6XF44,T-115G61QCQ,Trip,Upcoming,11692Y23J,BNSF-LOGPARKAN-TOT->MKC6,Not Started,Single Driver,ABBAS AL-RAMAHI,53' Trailer,,,36.76,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_6_d2,BobtailMovementAnnotation,AZNG,,,,,No,,,BNSF-LOGPARKAN-TOT,-6,11/08/2025,13:03,,,11/08/2025,13:34,,,,MKC6,-6,11/08/2025,14:13,,,11/08/2025,14:44,,,
B-N0LD6XF44,T-115G61QCQ,Trip,Upcoming,1132W28K3,MKC6->MKC40,Not Started,Single Driver,ABBAS AL-RAMAHI,53' Trailer,,,1.69,mi,PER_TRIP,,,,FTIM_MKC_Solo1_Tractor_6_d2,StemLegBobTail,AZNG,,,,,No,,,MKC6,-6,11/08/2025,14:14,,,11/08/2025,14:15,,,,MKC40,-6,11/08/2025,14:33,,,11/08/2025,14:34,,,
B-5HG87SZGH,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,Firas IMAD Tahseen,53' Trailer,,,,,,495.17,USD,,FTIM_MKC_Solo1_Tractor_1_d2,,,,,,,No,,,KANSAS CITY,-6,11/08/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/09/2025,06:30,,,
B-SQ4RPQN2N,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,Tareef THAMER Mahdi,53' Trailer,,,,,,495.17,USD,,FTIM_MKC_Solo1_Tractor_9_d2,,,,,,,No,,,KANSAS CITY,-6,11/08/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/09/2025,06:30,,,
B-3XZCWP57L,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,COURTNEY TYLAND SMITH,53' Trailer,,,,,,495.17,USD,,FTIM_MKC_Solo1_Tractor_4_d2,,,,,,,No,,,KANSAS CITY,-6,11/08/2025,17:30,,,,,,,,KANSAS CITY,-6,,,,,11/09/2025,07:30,,,
B-5RSJDN5WB,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,Kwana Barber,53' Trailer,,,,,,495.17,USD,,FTIM_MKC_Solo1_Tractor_7_d2,,,,,,,No,,,KANSAS CITY,-6,11/08/2025,18:30,,,,,,,,KANSAS CITY,-6,,,,,11/09/2025,08:30,,,
B-Q1TFQK2FJ,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,Robert Charles; JR Dixon,53' Trailer,,,,,,495.17,USD,,FTIM_MKC_Solo1_Tractor_2_d2,,,,,,,No,,,KANSAS CITY,-6,11/08/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/09/2025,10:30,,,
B-LS1N36BHB,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,Raymond Jacinto Beeks,53' Trailer,,,,,,495.17,USD,,FTIM_MKC_Solo1_Tractor_10_d2,,,,,,,No,,,KANSAS CITY,-6,11/08/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/09/2025,10:30,,,
B-9BCZ4F3B5,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,Rahmatullah Sangar,53' Trailer,,,,,,495.17,USD,,FTIM_MKC_Solo1_Tractor_3_d2,,,,,,,No,,,KANSAS CITY,-6,11/08/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/09/2025,10:30,,,
B-PH9T1LPQ8,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,Joshua ALLEN Green,53' Trailer,,,,,,495.17,USD,,FTIM_MKC_Solo1_Tractor_5_d2,,,,,,,No,,,KANSAS CITY,-6,11/08/2025,21:30,,,,,,,,KANSAS CITY,-6,,,,,11/09/2025,11:30,,,
B-V05GK3HS2,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,Brian Worts,53' Trailer,,,,,,495.17,USD,,FTIM_MKC_Solo1_Tractor_8_d2,,,,,,,No,,,KANSAS CITY,-6,11/09/2025,00:30,,,,,,,,KANSAS CITY,-6,,,,,11/09/2025,14:30,,,
B-B6XVT5ZDQ,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,Richard Anthony Ewing niederhauser,53' Trailer,,,,,,495.17,USD,,FTIM_MKC_Solo1_Tractor_6_d2,,,,,,,No,,,KANSAS CITY,-6,11/09/2025,01:30,,,,,,,,KANSAS CITY,-6,,,,,11/09/2025,15:30,,,
B-X8QGCZLWS,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,960.39,USD,,FTIM_MKC_Solo2_Tractor_4_d1,,,,,,,No,,,KANSAS CITY,-6,11/09/2025,08:30,,,,,,,,KANSAS CITY,-6,,,,,11/10/2025,22:30,,,
B-DCKW7TQQ6,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,960.39,USD,,FTIM_MKC_Solo2_Tractor_6_d2,,,,,,,No,,,KANSAS CITY,-6,11/09/2025,11:30,,,,,,,,KANSAS CITY,-6,,,,,11/11/2025,01:30,,,
B-XRPWR1SWF,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,960.39,USD,,FTIM_MKC_Solo2_Tractor_5_d1,,,,,,,No,,,KANSAS CITY,-6,11/09/2025,15:30,,,,,,,,KANSAS CITY,-6,,,,,11/11/2025,05:30,,,
B-NNZP7WX0N,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_1_d1,,,,,,,No,,,KANSAS CITY,-6,11/09/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/10/2025,06:30,,,
B-1JBN3FJVJ,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,960.39,USD,,FTIM_MKC_Solo2_Tractor_7_d1,,,,,,,No,,,KANSAS CITY,-6,11/09/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/11/2025,06:30,,,
B-289127QHD,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_9_d1,,,,,,,No,,,KANSAS CITY,-6,11/09/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/10/2025,06:30,,,
